ID;title;stock;price;currency;author_ID
29d7e39e-9f25-48ce-aced-9419992be127;title5686;9807;79822178.18;BGL;68655ded-8db9-4f47-886a-786f5398ccd9
8ab5f041-d904-4c0d-b178-8f84074b5561;title8061;8786;35881411.24;pwe;a23dc549-cc62-4b90-9790-732f476b9d1d
37eca9fb-90dc-42b7-80ce-d6a4d4f4c1fc;title2747;8598;11095184.86;JOk;2f4f6a44-d524-411c-b29f-0451ace81ceb
05f24733-1b91-4cda-bedb-e9b492793ed1;title3009;3010;13068082.48;3bn;3a6cbab2-c06b-4476-8a78-66966fa111b3
91bec1ef-4da3-41c6-ab10-d795f1c3d339;title985;9318;56266812.18;qjf;1d1ae4ee-b2b4-46e0-a1bb-663cdcda429c
96b3ae06-1684-45d0-b2f7-8de02d1e6a29;title7382;6700;24914383.60;Pnq;68655ded-8db9-4f47-886a-786f5398ccd9
a8b36109-8b0d-4905-8287-4b01643d8c57;title9985;1324;31971715.88;XCn;a23dc549-cc62-4b90-9790-732f476b9d1d
65ca6715-ee76-43b4-997c-6822fd7ccfb4;title7698;2998;81368821.05;89w;1d1ae4ee-b2b4-46e0-a1bb-663cdcda429c
457a1a3a-0319-49c7-af86-08a1aebc849b;title3205;5225;11462681.04;orR;1d1ae4ee-b2b4-46e0-a1bb-663cdcda429c
bccc50ea-a09a-455c-9be8-f6cc6f86c9da;title3517;7855;44635300.02;FKS;a23dc549-cc62-4b90-9790-732f476b9d1d
4b615294-fd01-44c4-8f49-7640734324d8;title7541;4894;22572893.00;QU3;2f4f6a44-d524-411c-b29f-0451ace81ceb
326605ad-7d48-4fbe-bd19-ca5c7fbc264f;title5412;3098;55212713.09;hca;68655ded-8db9-4f47-886a-786f5398ccd9
d8a73815-4e0a-4b91-ad5e-940d2c917467;title1665;9296;69137993.49;X1z;3a6cbab2-c06b-4476-8a78-66966fa111b3
00dc24f2-e22b-4bf1-ae60-b70f69005bd3;title532;7032;43462187.85;9KU;2f4f6a44-d524-411c-b29f-0451ace81ceb
749e84f8-7e62-4816-a05d-c337cd068b91;title7380;4784;94722574.81;Ocs;3a6cbab2-c06b-4476-8a78-66966fa111b3
